Time,Position X,Position Y,Zone
23.823800000000002,312,441,2
23.857166666666668,312,441,2
23.890533333333334,312,441,2
23.9239,312,442,2
23.957266666666666,312,441,2
23.990633333333335,312,441,2
24.024,313,442,2
24.057366666666667,313,442,2
24.090733333333333,313,442,2
24.124100000000002,312,442,2
24.157466666666668,312,442,2
24.190833333333334,312,442,2
24.2242,313,442,2
24.257566666666666,313,442,2
24.290933333333335,313,442,2
24.3243,313,442,2
24.357666666666667,313,442,2
24.391033333333333,313,442,2
24.424400000000002,313,442,2
24.457766666666668,313,443,2
24.491133333333334,313,443,2
24.5245,313,443,2
24.557866666666666,313,443,2
24.591233333333335,313,443,2
24.6246,312,443,2
24.657966666666667,313,443,2
24.691333333333333,312,443,2
24.724700000000002,312,443,2
24.758066666666668,312,443,2
24.791433333333334,312,443,2
24.8248,312,443,2
24.858166666666666,313,443,2
24.891533333333335,313,443,2
24.9249,313,443,2
24.958266666666667,313,443,2
